!XYDATA  NAC Nacalf NaCaAlF 11mm 14/14 open 10' 1 VacuumVessel 
!INTER  1 1 0 0 
!TEMP  123.800003 124.000000 1.000000
! d20 25-Nov-08 14:08:06 User Brunel   L.C.Hansen  Run 645226*d20_2008_11_6394
! d20 25-Nov-08 14:08:06 User Brunel   L.C.Hansen  Run 645226*d20_2008_11_6394
! Monitor/counts, Counting time/sec:  246531.000000 30.000000
  84.3743         30887.201     174.376
  84.4743         24050.531     154.647
  84.5743         17847.416     132.575
  84.6743         12800.311     112.700
  84.7743          9185.404      94.846
  84.8743          6941.601      82.844
  84.9743          5725.193      75.150
  85.0743          5152.923      71.267
  85.1743          4924.180      69.813
  85.2743          4920.256      69.444
  85.3743          4933.407      69.574
  85.4743          4837.944      69.142
  85.5743          4747.791      68.600
  85.6743          4885.442      69.181
  85.7743          4894.501      69.406
  85.8743          5355.314      72.917
  85.9743          5657.780      74.671
  86.0743          6227.099      78.108
  86.1743          6989.005      83.630
  86.2743          7770.345      87.657
  86.3743          8290.938      90.559
  86.4743          9167.936      95.406
  86.5743          9566.965      97.673
  86.6743         10087.473     100.206
  86.7743         10324.106     101.890
  86.8743         10642.404     105.386
  86.9743         10909.923     106.132
  87.0743         10956.625     105.318
  87.1743         10570.699     102.551
  87.2743         10532.896     102.644
  87.3743          9733.714      98.461
  87.4743          9269.486      95.935
  87.5743          8450.659      91.542
  87.6743          7421.707      85.859
  87.7743          6825.475      81.773
  87.8743          6200.375      78.404
  87.9743          5404.244      73.084
  88.0743          5157.146      71.257
  88.1743          4976.808      69.985
  88.2743          4929.893      70.600
  88.3743          4776.500      67.241
  88.4743          4745.832      69.130
  88.5743          4785.830      68.657
  88.6743          4727.808      68.268
  88.7743          4874.471      69.557
  88.8743          5200.832      71.500
  88.9743          5754.722      75.201
  89.0743          6469.182      80.117
  89.1743          7350.138      85.122
  89.2743          8733.276      92.599
  89.3743         10197.854     101.709
  89.4743         11588.624     106.286
  89.5743         12852.265     113.338
  89.6743         14247.596     118.578
  89.7743         15421.040     123.865
  89.8743         15995.259     127.179
  89.9743         16809.014     129.746
  90.0743         17397.820     134.391
  90.1743         17195.230     133.930
  90.2743         17663.623     133.425
  90.3743         17413.648     131.823
  90.4743         16934.033     129.806
  90.5743         15623.879     124.660
  90.6743         14542.712     119.861
  90.7743         12977.844     113.514
  90.8743         11623.100     107.479
  90.9743         10120.570      99.891
  91.0743          8570.024      91.791
  91.1743          7507.811      86.382
  91.2743          6265.630      78.560
  91.3743          5514.699      73.582
  91.4743          5274.688      72.290
  91.5743          5115.011      71.090
  91.6743          5054.638      70.503
  91.7743          5086.144      70.661
  91.8743          5463.259      73.606
  91.9743          6201.049      78.275
  92.0743          7857.989      87.954
  92.1743         10238.020     100.868
  92.2743         13082.338     113.357
  92.3743         17177.217     130.683
  92.4743         21455.670     145.136
  92.5743         26256.988     162.102
  92.6743         30849.844     174.388
  92.7743         35232.508     186.992
  92.8743         39097.570     197.631
  92.9743         42880.223     205.950
  93.0743         45233.340     213.007
  93.1743         47291.855     217.919
  93.2743         48232.223     223.530
  93.3743         49460.469     226.909
  93.4743         49642.125     223.904
  93.5743         48462.918     220.473
  93.6743         47000.332     216.759
  93.7743         44397.766     209.704
  93.8743         40383.871     198.634
  93.9743         36250.508     189.770
  94.0743         31061.385     175.197
  94.1743         26166.213     160.707
  94.2743         21112.723     144.088
  94.3743         16568.514     127.871
  94.4743         12846.894     112.944
  94.5743         10041.722      99.098
  94.6743          8087.106      89.520
  94.7743          6828.425      81.820
  94.8743          6209.488      78.419
  94.9743          5738.507      75.137
  95.0743          5539.388      73.984
  95.1743          5370.939      72.974
  95.2743          5525.091      73.362
  95.3743          5512.392      74.141
  95.4743          5670.697      74.569
  95.5743          5785.258      75.704
  95.6743          5881.246      76.200
  95.7743          6066.938      77.666
  95.8743          6225.827      78.657
  95.9743          6460.635      80.048
  96.0743          6603.596      80.881
  96.1743          6603.336      81.355
  96.2743          6801.431      82.298
  96.3743          7031.411      84.465
  96.4743          6924.836      84.969
  96.5743          7150.793      86.361
  96.6743          7053.956      85.068
  96.7743          6997.078      83.895
  96.8743          6804.348      82.667
  96.9743          6586.771      81.250
  97.0743          6587.105      81.298
  97.1743          6525.008      80.902
  97.2743          6164.540      78.569
  97.3743          5998.769      77.593
  97.4743          5619.176      74.631
  97.5743          5462.514      73.831
  97.6743          5400.694      73.515
  97.7743          5124.753      71.273
  97.8743          4944.181      70.217
  97.9743          4813.310      69.387
  98.0743          4913.793      69.934
  98.1743          4945.668      70.125
  98.2743          5300.431      72.773
  98.3743          5666.689      75.422
  98.4743          6128.668      77.671
  98.5743          6749.597      82.583
  98.6743          7665.542      87.278
  98.7743          8391.229      91.539
  98.8743          9272.371      96.264
  98.9743         10124.710     100.790
  99.0743         11102.827     105.555
  99.1743         11700.787     108.317
  99.2743         12557.900     112.290
  99.3743         13219.018     115.118
  99.4743         14003.688     118.739
  99.5743         14174.059     120.427
  99.6743         14548.901     123.580
  99.7743         14737.004     123.867
  99.8743         14773.680     123.110
  99.9743         14630.677     121.430
 100.0743         14274.181     120.095
 100.1743         14081.158     119.594
 100.2743         13259.916     115.043
 100.3743         12857.479     113.614
 100.4743         11870.991     109.565
 100.5743         10896.600     103.853
 100.6743         10062.996     100.494
 100.7743          9235.899      96.244
 100.8743          8183.788      90.496
 100.9743          7308.774      85.321
 101.0743          6626.563      81.340
 101.1743          6149.951      78.434
 101.2743          5759.042      75.718
 101.3743          5658.521      75.094
 101.4743          6005.336      77.477
 101.5743          6256.072      79.280
 101.6743          6837.272      82.246
 101.7743          7518.067      86.974
 101.8743          8207.327      90.884
 101.9743          9215.584      95.556
 102.0743         10099.475     100.374
 102.1743         11090.689     105.587
 102.2743         11887.963     109.350
 102.3743         12654.059     112.388
 102.4743         13534.000     116.829
 102.5743         14271.459     119.683
 102.6743         14552.756     121.709
 102.7743         15243.266     124.490
 102.8743         15762.270     129.078
 102.9743         15699.563     127.914
 103.0743         16178.734     128.638
 103.1743         15813.246     125.613
 103.2743         15546.215     124.705
 103.3743         15513.700     124.645
 103.4743         15098.001     122.610
 103.5743         14467.353     119.988
 103.6743         13700.644     116.967
 103.7743         13000.610     113.375
 103.8743         12040.667     109.447
 103.9743         11030.230     104.530
 104.0743          9670.327      98.026
 104.1743          8805.993      93.317
 104.2743          8107.583      89.637
 104.3743          7318.092      85.094
 104.4743          6815.432      82.203
 104.5743          6534.518      80.331
 104.6743          6487.613      80.235
 104.7743          6894.458      82.700
 104.8743          7410.151      85.737
 104.9743          8179.554      90.334
 105.0743          8925.853      94.150
 105.1743          9966.228      99.261
 105.2743         10767.483     103.759
 105.3743         11903.293     108.780
 105.4743         12818.272     113.052
 105.5743         13813.667     117.162
 105.6743         14810.802     121.888
 105.7743         15282.714     123.606
 105.8743         16015.250     126.124
 105.9743         16564.893     129.671
 106.0743         16917.066     132.663
 106.2743         17832.455     135.417
 106.3743         17737.684     133.760
 106.4743         18104.717     135.099
 106.5743         17752.750     133.756
 106.6743         17458.664     131.983
 106.7743         16804.951     129.901
 106.8743         16581.793     128.882
 106.9743         15554.324     124.252
 107.0743         14798.859     121.461
 107.1743         13887.571     117.645
 107.2743         12679.297     112.440
 107.3743         11799.470     108.320
 107.4743         10299.325     101.315
 107.5743          9531.835      97.723
 107.6743          8466.249      91.603
 107.7743          7741.243      87.901
 107.8743          7132.041      84.245
 107.9743          6844.107      82.657
 108.0743          6456.659      80.122
 108.1743          6523.974      80.691
 108.2743          6612.569      81.229
 108.3743          6840.548      82.832
 108.4743          7216.306      84.437
 108.5743          7473.989      86.966
 108.6743          7857.909      88.537
 108.7743          8132.549      90.451
 108.8743          8598.469      92.844
 108.9743          8831.794      94.238
 109.0743          8835.917      93.957
 109.1743          9340.290      97.682
 109.2743          9660.026     102.304
 109.3743          9744.937      97.596
 109.4743         10008.060     103.034
 109.5743         10078.653     100.576
 109.6743          9892.052     100.201
 109.7743         10173.058     100.822
 109.8743         10031.819     100.273
 109.9743         10131.387     100.731
 110.0743          9909.511      99.700
 110.1743          9949.302      99.463
 110.2743          9529.167      95.966
 110.3743          9428.031     100.767
 110.4743          9193.266      94.059
 110.5743          8593.351      92.364
 110.6743          8155.608      90.579
 110.7743          7990.404      89.035
 110.8743          7665.510      87.413
 110.9743          7372.697      85.706
 111.0743          7439.108      86.170
 111.1743          7211.715      84.967
 111.2743          7545.259      86.641
 111.3743          7734.978      88.034
 111.4743          8116.787      89.805
 111.5743          8523.749      92.518
 111.6743          9323.006      96.365
 111.7743         10181.705     101.297
 111.8743         10983.236     104.683
 111.9743         11931.525     109.487
 112.0743         12794.782     113.553
 112.1743         13566.045     116.771
 112.2743         14048.083     118.289
 112.3743         14898.820     123.968
 112.4743         15835.375     129.369
 112.5743         16185.111     129.324
 112.6743         16904.619     132.509
 112.7743         17348.381     131.833
 112.8743         17663.613     133.754
 112.9743         17886.082     134.467
 113.0743         18187.850     134.714
 113.1743         18307.559     135.608
 113.2743         18449.082     136.023
 113.3743         18334.469     135.171
 113.4743         18047.631     134.095
 113.5743         17585.594     132.579
 113.6743         17155.152     130.769
 113.7743         16493.277     128.040
 113.8743         16091.196     126.397
 113.9743         15152.993     123.134
 114.0743         14357.427     119.766
 114.1743         13462.962     115.884
 114.2743         12674.597     112.129
 114.3743         11793.305     108.617
 114.4743         11189.060     105.609
 114.5743         10463.729     101.786
 114.6743          9906.251      99.667
 114.7743          9549.229      97.558
 114.8743          9363.960      96.331
 114.9743          9498.839      97.812
 115.0743          9488.347      97.302
 115.1743          9807.620      99.664
 115.2743         10534.790     101.858
 115.3743         11022.205     106.283
 115.4743         11288.965     105.996
 115.5743         12157.100     111.768
 115.6743         12603.180     114.273
 115.7743         13189.278     118.395
 115.8743         13824.254     118.385
 115.9743         14062.406     118.284
 116.0743         14828.344     122.365
 116.1743         15325.567     123.835
 116.2743         15614.253     124.683
 116.3743         15677.347     124.687
 116.4743         16364.658     128.182
 116.5743         16083.785     126.191
 116.6743         16443.164     127.944
 116.7743         16476.400     128.288
 116.8743         16389.176     127.516
 116.9743         16357.213     128.116
 117.0743         15922.269     125.236
 117.1743         15849.627     125.506
 117.2743         15355.771     123.752
 117.3743         15095.803     122.014
 117.4743         14202.178     118.204
 117.5743         13888.773     118.812
 117.6743         13485.785     115.078
 117.7743         12812.978     112.935
 117.8743         12495.553     111.585
 117.9743         12193.542     109.910
 118.0743         11857.705     109.145
 118.1743         11788.158     107.272
 118.2743         11892.573     110.201
 118.3743         12180.531     109.726
 118.4743         12675.864     112.988
 118.5743         13054.979     114.084
 118.6743         13767.153     118.966
 118.7743         14679.469     119.762
 118.8743         15250.054     127.859
 118.9743         16558.896     131.090
 119.0743         17269.180     132.566
 119.1743         18324.084     135.407
 119.2743         19112.568     138.308
 119.3743         20269.604     143.003
 119.4743         21035.230     144.566
 119.5743         21891.096     148.068
 119.6743         22297.867     149.170
 119.7743         23066.703     151.607
 119.8743         23846.215     155.124
 119.9743         24317.395     154.031
 120.0743         24855.963     157.778
 120.1743         24775.936     156.706
 120.2743         25227.236     158.427
 120.3743         24986.490     157.880
 120.4743         25085.297     157.545
 120.5743         24881.953     157.427
 120.6743         24510.619     156.315
 120.7743         24459.955     155.976
 120.8743         23564.068     153.175
 120.9743         22853.811     150.707
 121.0743         22235.033     148.787
 121.1743         21217.486     145.582
 121.2743         20790.094     143.417
 121.3743         19441.189     140.664
 121.4743         18389.039     133.475
 121.5743         17342.520     132.913
 121.6743         16139.916     126.901
 121.7743         15466.744     124.712
 121.8743         14318.495     119.968
 121.9743         13523.460     117.299
 122.0743         13113.856     116.744
 122.1743         12409.743     114.596
 122.2743         11972.664     109.841
 122.3743         11629.825     108.515
 122.4743         11367.818     106.399
 122.5743         11127.753     105.907
 122.6743         11112.153     105.386
 122.7743         11111.947     105.323
 122.8743         11254.974     106.321
 122.9743         11542.392     106.869
 123.0743         11772.485     108.132
 123.1743         12112.133     110.197
 123.2743         12381.743     111.004
 123.3743         12485.467     111.344
 123.4743         13028.882     113.531
 123.5743         13030.441     116.029
 123.6743         13195.656     110.735
 123.7743         13484.794     117.633
 123.8743         13528.899     115.945
 123.9743         13879.964     118.000
 124.0743         13729.969     116.031
 124.1743         13783.257     117.450
 124.2743         13867.932     117.264
 124.3743         13920.176     117.748
 124.4743         13660.147     116.439
 124.5743         13488.738     116.054
 124.6743         13484.362     116.223
 124.7743         13357.188     115.358
 124.8743         12993.440     114.021
 124.9743         12827.515     113.826
 125.0743         12483.205     111.702
 125.1743         12033.042     111.657
 125.2743         11559.940     109.275
 125.3743         11124.078     108.108
 125.4743         10855.073     105.176
 125.5743         10247.266     101.438
 125.6743          9861.864      99.957
 125.7743          9482.308      97.497
 125.8743          8914.974      95.012
 125.9743          8713.260      93.437
 126.0743          8096.113      90.359
 126.1743          8048.041      89.750
 126.2743          7505.695      86.392
 126.3743          7146.145      84.917
 126.4743          7109.940      84.374
 126.5743          6818.676      82.326
 126.6743          6711.122      81.983
 126.7743          6435.729      80.215
 126.8743          6433.694      80.047
 126.9743          6373.706      79.721
 127.0743          6196.729      79.031
 127.1743          6220.662      78.894
 127.2743          6362.804      79.660
 127.3743          6114.948      78.108
 127.4743          6119.537      78.410
 127.5743          6284.295      79.358
 127.6743          6175.938      78.689
 127.7743          6227.277      79.208
 127.8743          6317.073      79.791
 127.9743          6120.812      78.177
 128.0743          6150.246      79.143
 128.1743          6278.732      78.780
 128.2743          6276.372      79.923
 128.3743          6310.666      80.347
 128.4743          6118.986      79.737
 128.5743          6194.747      80.506
 128.6743          6019.366      78.606
 128.7743          5992.253      78.439
 128.8743          6163.799      78.489
 128.9743          6128.428      78.524
 129.0743          5954.651      77.197
 129.1743          6021.281      77.329
 129.2743          5864.713      76.645
 129.3743          5984.297      77.161
 129.4743          5843.756      76.002
 129.5743          5948.861      77.050
 129.6743          5830.549      76.166
 129.7743          5726.132      75.201
 129.8743          5795.076      76.291
 129.9743          5812.701      75.881
 130.0743          5681.313      75.126
 130.1743          5671.015      74.990
 130.2743          5682.358      75.113
 130.3743          5523.714      74.374
 130.4743          5418.993      73.190
 130.5743          5488.822      73.670
 130.6743          5607.154      75.347
 130.7743          5541.464      73.437
 130.8743          5413.377      73.783
 130.9743          5335.562      72.980
 131.0743          5361.395      73.007
 131.1743          5450.392      74.088
 131.2743          5447.060      73.710
 131.3743          5392.201      73.852
 131.4743          5340.192      72.846
 131.5743          5491.017      75.030
 131.6743          5404.781      75.153
 131.7743          5399.704      75.177
 131.8743          5374.435      73.914
 131.9743          5310.761      73.177
 132.0743          5515.082      74.406
 132.1743          5448.235      74.079
 132.2743          5463.910      73.796
 132.3743          5609.296      75.071
 132.4743          5382.378      73.628
 132.5743          5451.116      73.543
 132.6743          5764.570      75.751
 132.7743          5813.178      76.364
 132.8743          5885.760      76.548
 132.9743          6256.460      78.956
 133.0743          6733.844      81.980
 133.1743          7206.212      84.938
 133.2743          7726.674      87.650
 133.3743          8212.940      90.642
 133.4743          8850.370      93.761
 133.5743          9689.091      98.505
 133.6743         10628.413     102.985
 133.7743         11416.054     106.585
 133.8743         12440.625     111.621
 133.9743         13652.414     116.867
 134.0743         14681.751     120.875
 134.1743         15693.190     125.566
 134.2743         16994.416     130.580
 134.3743         18175.811     134.850
 134.4743         19303.373     139.361
 134.5743         20456.980     143.835
 134.6743         21835.344     148.057
 134.7743         22717.039     152.463
 134.8743         23811.828     157.906
 134.9743         24963.236     161.830
 135.0743         25848.230     162.510
 135.1743         27047.168     164.705
 135.2743         27822.256     166.963
 135.3743         28841.436     170.624
 135.4743         29762.938     172.233
 135.5743         30331.053     174.974
 135.6743         31045.994     176.537
 135.7743         32043.600     178.097
 135.8743         32938.281     181.971
 135.9743         33389.242     181.848
 136.0743         34017.961     185.159
 136.1743         33979.645     183.476
 136.2743         34720.422     185.905
 136.3743         35368.910     188.106
 136.4743         35830.223     188.619
 136.5743         35787.629     189.976
 136.6743         35954.117     186.166
 136.7743         36083.207     191.297
 136.8743         35806.703     188.579
 136.9743         35588.781     188.311
 137.0743         35430.812     188.018
 137.1743         35189.402     187.875
 137.2743         34610.258     184.754
 137.3743         34389.031     186.200
 137.4743         34004.094     184.353
 137.5743         33224.918     181.850
 137.6743         32747.176     181.713
 137.7743         32062.746     179.638
 137.8743         31130.832     176.561
 137.9743         30437.473     176.560
 138.0743         29418.988     175.963
 138.1743         28941.045     173.837
 138.2743         27752.703     168.285
 138.3743         26749.064     163.659
 138.4743         26089.078     161.456
 138.5743         24829.375     157.622
 138.6743         23770.014     154.088
 138.7743         22473.588     149.811
 138.8743         21223.426     145.705
 138.9743         20273.377     141.699
 139.0743         18854.600     137.075
 139.1743         17837.848     132.830
 139.2743         16719.357     129.243
 139.3743         15735.982     125.062
 139.4743         14830.633     121.225
 139.5743         13994.734     118.121
 139.6743         13150.534     114.249
 139.7743         12257.522     110.107
 139.8743         11744.620     108.201
 139.9743         10978.387     104.756
 140.0743         10304.554     100.788
 140.1743         10194.121     100.759
 140.2743          9659.527      98.133
 140.3743          9261.317      95.584
 140.4743          9056.026      95.111
 140.5743          8979.163      94.712
 140.6743          8616.875      92.676
 140.7743          8508.625      91.949
 140.8743          8369.579      91.407
 140.9743          8404.892      91.814
 141.0743          8313.505      91.269
 141.1743          8085.907      90.460
 141.2743          8155.421      92.177
 141.3743          8220.228      92.673
 141.4743          8036.674      90.557
 141.5743          8079.237      89.653
 141.6743          8021.505      89.914
 141.7743          8108.199      89.875
 141.8743          8130.909      90.066
 141.9743          8113.972      89.834
 142.0743          7973.077      88.992
 142.1743          8102.769      89.469
 142.2743          7908.248      88.389
 142.3743          8033.322      89.347
 142.4743          8146.079      89.718
 142.5743          8069.518      88.918
 142.6743          7879.777      88.750
 142.7743          8001.446      88.588
 142.8743          7967.079      89.091
 142.9743          7949.423      88.039
 143.0743          7943.110      88.962
 143.1743          8079.349      89.572
 143.2743          7734.152      87.237
 143.3743          7797.901      87.845
 143.4743          7717.711      87.341
 143.5743          7677.786      87.519
 143.6743          7721.872      87.165
 143.7743          7483.049      86.459
 143.8743          7654.546      87.130
 143.9743          7509.487      86.522
 144.0743          7587.347      87.096
 144.1743          7445.888      86.214
 144.2743          7381.638      85.949
 144.3743          7219.004      85.752
 144.4743          7326.818      87.385
 144.5743          7315.524      86.887
 144.6743          7275.523      86.157
 144.7743          7129.163      83.919
 144.8743          7304.642      85.500
 144.9743          7221.642      84.517
 145.0743          7230.773      84.915
 145.1743          7281.108      85.178
 145.2743          7197.577      84.357
 145.3743          7107.030      83.606
 145.4743          7206.473      84.531
 145.5743          6983.695      83.245
 145.6743          7001.006      83.192
 145.7743          7160.475      83.704
 145.8743          7030.147      83.568
 145.9743          7192.728      84.335
 146.0743          7170.436      83.941
 146.1743          7126.691      83.855
 146.2743          6982.100      82.968
 146.3743          7131.413      84.015
 146.4743          7249.157      84.332
 146.5743          7344.183      85.305
 146.6743          7153.428      84.019
 146.7743          7079.375      83.611
 146.8743          7269.861      84.619
 146.9743          7318.146      85.135
 147.0743          7494.908      86.555
 147.1743          7552.716      87.710
 147.2743          7383.625      82.717
 147.3743          7481.146      87.849
 147.4743          7703.343      87.302
 147.5743          7594.966      87.899
 147.6743          7583.352      88.310
 147.7743          7683.057      89.721
 147.8743          7732.364      88.819
 147.9743          7944.897      88.938
 148.0743          8126.639      90.079
 148.1743          8097.861      89.904
 148.2743          8142.700      89.905
 148.3743          8328.292      90.896
 148.4743          8608.782      92.360
 148.5743          8653.163      92.852
 148.6743          8723.401      92.567
 148.7743          8915.607      93.890
 148.8743          9445.147      96.829
 148.9743          9539.671      89.465
 149.0743          9502.982     119.273
 149.1743          9745.024      90.648
 149.2743         10083.078      99.837
 149.3743         10211.275     100.371
 149.4743         10172.081     100.321
 149.5743         10318.191     101.281
 149.6743         10715.956     102.924
 149.7743         10789.277     102.736
 149.8743         11013.325     104.898
 149.9743         11144.928     104.857
 150.0743         11250.382     105.430
 150.1743         11251.253     106.012
 150.2743         11627.506     107.487
 150.3743         11703.670     107.920
 150.4743         11622.919     107.661
 150.5743         11937.167     109.039
 150.6743         12128.711     110.034
 150.7743         12255.939     111.339
 150.8743         12326.267     113.574
 150.9743         12384.529     113.206
 151.0743         12614.772     113.527
 151.1743         12632.946     112.307
 151.2743         12866.908     113.746
 151.3743         12920.408     113.124
 151.4743         13006.741     114.129
 151.5743         13350.822     114.774
 151.6743         13387.638     115.964
 151.7743         13730.702     116.487
 151.8743         13317.622     116.414
 151.9743         13687.805     112.834
 152.0743         13518.315     117.854
 152.1743         13739.926     120.285
 152.2743         14055.511     111.056
 152.3743         13976.031     117.875
 152.4743         13752.921     118.573
 152.5743         14113.038     115.989
 152.6743         13756.068     112.382
 152.7743         13340.099     114.576
 152.8743         13040.741     111.856
 152.9743         12555.482     109.443
 153.0743         12009.295     109.311
 153.1743         11428.060     105.943
 153.2743         10931.451     100.530
 153.3743         10019.778     102.974
 153.4743          9358.736      91.336
 153.5743          8479.970      97.342
 153.6743          7960.134      85.781
 153.7743          7109.829      84.313
 153.8743          6216.737      78.311
 153.9743          5631.644      74.929
 154.0743          5442.000      73.763
